"","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002238.1.4740151.4742400",0,0,1.13620388953352,0
"CM002238.1.4743261.4743806",0,0,1.10644989463505,0
"CM002238.1.4744492.4745995",0,0,1.16352175393753,0
"CM002238.1.4748855.4749347",0,0,0,0
"CM002238.1.4752018.4752486",0,0,1.51959321670104,0
"CM002238.1.4754827.4756339",0,0,1.23149004841974,0
"CM002238.1.4757558.4758706",0,0,1.13532493175964,0
"CM002238.1.4759636.4760743",0,0,1.43861619519515,0
"CM002238.1.4761940.4764324",1.75110668041501,1.25183142060871,2.19864787350626,0
"CM002238.1.4764576.4766164",1.18583717833931,1.08917342709721,1.7491990495697,0
"CM002238.1.4767459.4769023",0,0,0,0
"CM002238.1.4769936.4770464",0,0,0,0
"CM002238.1.4772092.4772442",0,0,0,0
"CM002238.1.4773153.4773851",0,0,0,0
"CM002238.1.4775945.4776607",0,0,0,0
"CM002238.1.4778022.4779106",0,0,0,0
"CM002238.1.4780590.4781498",0,0,0,0
"CM002238.1.4782347.4783813",0,0,1.65925346820091,0
"CM002238.1.4786332.4787613",0,0,0,0
"CM002238.1.4788657.4789684",0,0,1.54194111927992,0
"CM002238.1.4788837.4790187",0,0,1.19895901914576,0
"CM002238.1.4791552.4792371",0,0,0,0
"CM002238.1.4794103.4794463",0,0,1.32287771073298,0
"CM002238.1.4795016.4795815",0,0,0,0
"CM002238.1.4797219.4798623",0,0,0,0
"CM002238.1.4800160.4800732",0,0,0,0
"CM002238.1.4802862.4804759",0,0,0,0
"CM002238.1.4807035.4808227",0,0,0,0
"CM002238.1.4809122.4810856",0,0,0,0
"CM002238.1.4811605.4812655",0,0,0,0
"CM002238.1.4815060.4816061",0,0,0,0
"CM002238.1.4818972.4820221",0,0,0,0
"CM002238.1.4820892.4822548",0,0,0,0
"CM002238.1.4823695.4824538",0,0,0,0
"CM002238.1.4825345.4825846",0,0,0,0
"CM002238.1.4826687.4827377",0,0,0,0
"CM002238.1.4857481.4857922",0,0,0,0
"CM002238.1.4858978.4859825",0,0,0,0
"CM002238.1.4860631.4861381",0,0,0,0
"CM002238.1.4861542.4862238",0,0,0,0
"CM002238.1.4862926.4864049",0,0,0,0
"CM002238.1.4868986.4869940",0,0,0,0
"CM002238.1.4870399.4871284",0,0,0,0
"CM002238.1.4872419.4872943",0,0,1.31995144666453,0
"CM002238.1.4873985.4874990",0,0,0,0
"CM002238.1.4876326.4878077",0,0,0,0
"CM002238.1.4927312.4929808",0,0,0,0
"CM002238.1.4961443.4962886",0,0,0,0
"CM002238.1.4964707.4965894",1.44665416997823,1.19609347355094,1.1680012331969,0
"CM002238.1.4967091.4968477",0,0,0,0
"CM002238.1.4969294.4970282",0,0,0,0
"CM002238.1.4980062.4982364",0,0,0,0
"CM002238.1.4983188.4984971",0,0,0,0
"CM002238.1.4987875.4988967",0,0,0,0
"CM002238.1.4991567.4993181",0,0,0,0
"CM002238.1.4993940.4995464",0,0,0,0
"CM002238.1.5016033.5017866",0,0,0,0
"CM002238.1.5019206.5019830",0,0,0,0
"CM002238.1.5024301.5026908",0,0,0,0
"CM002238.1.5028418.5031261",0,0,0,0
"CM002238.1.5053624.5055868",0,0,0,0
"CM002238.1.5056240.5057244",0,0,0,0
"CM002238.1.5058174.5059242",0,0,0,0
"CM002238.1.5059622.5061738",0,0,0,0
"CM002238.1.5090231.5091512",0,0,0,0
"CM002238.1.5092379.5094174",0,0,0,0
"CM002238.1.5115407.5116931",0,0,0,0
"CM002238.1.5119160.5119898",0,0,0,0
"CM002238.1.5130162.5131035",0,0,0,0
"CM002238.1.5145732.5146613",0,0,0,0
"CM002238.1.5205041.5205927",0,0,0,0
"CM002238.1.5225993.5226818",0,0,0,0
"CM002238.1.5226751.5227600",0,0,0,0
"CM002238.1.5228165.5229513",0,0,0,0
"CM002238.1.5229532.5230922",0,0,0,0
"CM002238.1.5247939.5248821",0,0,0,0
"CM002238.1.5250257.5251830",0,0,0,0
"CM002238.1.5252357.5254295",0,0,0,0
"CM002238.1.5254965.5258478",0,0,0,0
"CM002238.1.5260303.5260375",0,0,0,0
"CM002238.1.5261767.5264452",0,0,0,0
"CM002238.1.5265628.5268474",0,0,0,0
"CM002238.1.5268652.5269619",0,0,0,0
"CM002238.1.5269830.5270939",0,0,0,0
"CM002238.1.5272184.5273718",0,0,0,0
"CM002239.1.1666.3325",-0.872910905107164,0,0,0
"CM002239.1.3959.5883",0,0,0,0
"CM002239.1.6445.8374",0,0,0,0
"CM002239.1.8109.19545",0,0,0,0
"CM002239.1.11074.19163",0,0,0,0
"CM002239.1.19909.21754",0,0,0,0
"CM002239.1.22742.24429",0,0,0,0
"CM002239.1.29177.31245",0,0,0,0
"CM002239.1.31867.33628",0,0,0,0
"CM002239.1.55578.56712",0,0,0,0
"CM002239.1.68361.68930",0,0,0,0
"CM002239.1.69649.71006",0,0,0,0
"CM002239.1.71004.73122",0,0,0,0
"CM002239.1.101672.102330",0,0,0,0
"CM002239.1.103518.106130",0,0,0,0
"CM002239.1.107179.108820",0,0,0,0
"CM002239.1.108981.109942",0,0,0,0
"CM002239.1.111998.112997",0,0,0,0
"CM002239.1.141913.142889",0,0,0,0
"CM002239.1.174774.177213",0,0,0,0
"CM002239.1.178290.180040",0,0,0,0
"CM002239.1.182436.183928",0,0,0,0
"CM002239.1.185123.186148",0,0,0,0
"CM002239.1.188781.189978",0,0,0,0
"CM002239.1.190044.191560",0,0,0,0
"CM002239.1.191866.194669",0,0,0,0
"CM002239.1.193861.195389",0,0,0,0
"CM002239.1.195503.197458",0,0,0,0
"CM002239.1.198402.199260",0,0,0,0
"CM002239.1.200139.200589",0,0,0,0
"CM002239.1.201055.202551",0,0,0,0
"CM002239.1.205430.206036",0,0,0,0
"CM002239.1.206077.206393",0,0,0,0
"CM002239.1.207685.209876",0,0,0,0
"CM002239.1.218651.220642",0,0,0,0
"CM002239.1.226373.227031",0,0,0,0
"CM002239.1.248760.250797",0,0,0,0
"CM002239.1.250913.251836",0,0,0,0
"CM002239.1.253083.254341",0,0,0,0
"CM002239.1.277964.283996",0,0,0,0
"CM002239.1.293927.294737",0,0,0,0
"CM002239.1.307995.309679",0,0,0,0
"CM002239.1.312616.314578",0,0,0,0
"CM002239.1.315067.317473",0,0,0,0
"CM002239.1.318162.319473",0,0,0,0
"CM002239.1.320438.321524",0,0,0,0
"CM002239.1.322255.323143",0,0,0,0
"CM002239.1.323848.324865",0,0,0,0
"CM002239.1.325467.326406",0,0,0,0
"CM002239.1.326520.327813",0,0,0,0
"CM002239.1.329728.329886",0,0,0,0
"CM002239.1.332020.334319",0,0,0,0
"CM002239.1.335888.337120",0,0,0,0
"CM002239.1.340141.342668",0,0,0,0
"CM002239.1.343937.344489",0,0,0,0
"CM002239.1.345245.346821",0,0,1.39236659925624,0
"CM002239.1.349039.351899",1.5721633348637,1.09045394218616,1.52611480418458,0
"CM002239.1.353974.356880",0.953109608882676,0,0,0
"CM002239.1.360309.360701",0,0,0,0
"CM002239.1.361633.362915",0,0,0,0
"CM002239.1.374191.375687",0,0,0,0
"CM002239.1.376397.377629",0,0,0,0
"CM002239.1.377980.379563",0,0,0,0
"CM002239.1.380901.384787",0,0,0,0
"CM002239.1.387840.389353",0,0,0,0
"CM002239.1.390011.391739",0,0,0,0
"CM002239.1.391745.392192",0,0,1.14750381701851,0
"CM002239.1.393307.398274",0,0,0,0
"CM002239.1.410279.412264",0,0,0,0
"CM002239.1.413468.413878",0,0,0,0
"CM002239.1.465927.470238",0,0,0,0
"CM002239.1.474486.475103",0,0,0,0
"CM002239.1.505657.505812",2.5367162146053,1.65945615369142,2.39491110633615,0
"CM002239.1.508445.511528",1.24342160605009,1.15561068773908,1.11486651067583,0
"CM002239.1.513042.516021",0,0,0,0
"CM002239.1.546559.546743",2.02474786805718,1.8648845027943,2.45182931816521,0
"CM002239.1.547663.548863",0,1.01922955892804,0.955292606978591,0
"CM002239.1.549229.549394",2.01896941941357,1.81764410291067,2.64401804139277,0
"CM002239.1.554455.555600",0,1.13142592085445,1.67770558034002,0
"CM002239.1.558383.558539",2.64312991272565,2.16258182598611,3.62684130662015,0
"CM002239.1.558953.559044",2.5822683411692,1.85154474036499,3.03395446937601,0
"CM002239.1.560166.561105",0,0,0.917185782333178,0
"CM002239.1.562856.569177",0,0,0,0
"CM002239.1.576874.580204",0,0,0,0
"CM002239.1.581616.582265",0,0,1.16490264697575,0
"CM002239.1.582995.583373",0,0,0,0
"CM002239.1.584451.585958",0,0,0,0
"CM002239.1.588838.589543",0,0,0,0
"CM002239.1.591010.591907",0,1.18101345605413,1.29596064408886,0
"CM002239.1.596220.596899",0,0,1.93218002730281,0
"CM002239.1.597155.597810",0,1.18272606794098,2.75745837481612,0
"CM002239.1.616341.616848",0,0,0,0
"CM002239.1.617560.619608",0,0,0,0
"CM002239.1.633771.636094",0,0,0,0
"CM002239.1.636405.638705",0,0,0,0
"CM002239.1.639831.641006",0,0,0,0
"CM002239.1.642260.643715",0,0,0,0
"CM002239.1.644508.646200",0,0,0,0
"CM002239.1.647422.648874",0,0,0,0
"CM002239.1.649460.650096",0,0,0,0
"CM002239.1.650759.651449",0,0,0,0
"CM002239.1.652312.653554",0,0,0,0
"CM002239.1.655050.656598",0,0,0,0
"CM002239.1.658756.660725",0,0,0.987125923512334,0
"CM002239.1.673622.673964",0,0,0,0
"CM002239.1.697922.699081",0,0,0,0
"CM002239.1.707641.709996",0,0,0,0
"CM002239.1.719623.721029",0,0,0,0
"CM002239.1.722521.723916",0,0,0,0
"CM002239.1.725444.727173",0,0,0,0
"CM002239.1.728616.731674",0,0,0,0
"CM002239.1.732702.735060",0,0,0,0
"CM002239.1.736338.738704",0,0,0,0
"CM002239.1.739211.741042",0,0,0,0
"CM002239.1.742597.742930",0,0,0,0
"CM002239.1.745736.746045",0,0,0,0
"CM002239.1.759593.760596",0,0,0,0
"CM002239.1.763646.764325",0,0,0,0
"CM002239.1.772270.773545",0,0,0,0
"CM002239.1.787714.789409",0,0,0,0
"CM002239.1.799071.800077",0,0,0,0
"CM002239.1.831062.835957",0,0,0,0
"CM002239.1.838908.840562",0,0,0,0
"CM002239.1.840765.841980",0,0,0,0
"CM002239.1.3025833.3026397",0,0,0,0
"CM002239.1.5074498.5076403",0,0,0,0
"CM002239.1.5077422.5079517",0,0,0,0
"CM002239.1.5080649.5082706",0,0,0,0
"CM002239.1.5083593.5084985",0,0,0,0
"CM002239.1.5086126.5087106",0,0,0,0
"CM002239.1.5089749.5092199",0,0,0,0
"CM002239.1.5094396.5096329",0,1.03328033559025,0,0
"CM002239.1.5096649.5097060",0,0,0,0
"CM002239.1.5098593.5100144",0,0,0,0
"CM002239.1.5148854.5150823",0,0,0,0
"CM002239.1.5151336.5151451",0,0,0,0
"CM002239.1.5152831.5154699",0,0,0,0
"CM002239.1.5155352.5157522",0,0,0,0
"CM002239.1.5205405.5206008",0,0,0,0
"CM002239.1.5207834.5208918",0,0,0,0
"CM002239.1.5250088.5250952",0,0,0,0
"CM002239.1.5822203.5823145",0,0,0,0
"CM002239.1.5848608.5850702",0,0,0,0
"CM002239.1.5851069.5852551",0,0,0,0
"CM002239.1.5866625.5867116",1.03877651705753,0,1.94189663058897,0
"CM002239.1.5868123.5869498",0,0,1.02442747258644,0
"CM002239.1.5869809.5871864",0,0,0,0
"CM002239.1.5878978.5881084",0,0,0,0
"CM002239.1.5881420.5885111",0,0,0,0
"CM002239.1.5887563.5888184",0,0,1.35908240085066,0
"CM002239.1.5889232.5889980",0,0,0,0
"CM002239.1.5928091.5930117",0,0,0,0
"CM002239.1.5937269.5937656",0,0,0,0
"CM002239.1.5938999.5940994",0,0,0,0
"CM002239.1.5941404.5943417",0,0,0,0
"CM002239.1.5943562.5945207",0,0,0,0
"CM002239.1.5946298.5947549",0,0,0,0
"CM002239.1.5949690.5951318",0,0,0,0
"CM002240.1.560618.561578",0,0,0,0
"CM002240.1.564304.564806",0,0,0,0
"CM002240.1.565371.567026",0,0,0,0
"CM002240.1.567156.568335",0,0,0,0
"CM002240.1.571751.573454",0,0,0,0
"CM002240.1.575048.576689",0,0,0,0
"CM002240.1.638674.639662",0,0,0,0
"CM002240.1.640868.641662",0,0,0,0
"CM002240.1.642039.642719",0,0,0,0
"CM002240.1.642903.643795",0,0,0,0
"CM002240.1.644542.644869",0,0,0,0
"CM002240.1.647894.648408",0,0,0,0
"CM002240.1.652639.653407",0,0,0,0
"CM002240.1.655581.656324",0,0,0,0
"CM002240.1.657737.659487",0,0,0,0
"CM002240.1.662805.666353",0,0,0,0
"CM002240.1.678920.680033",0,0,0,0
"CM002240.1.680539.680612",0,0,0,0
"CM002240.1.681559.682080",0,0,0,0
"CM002240.1.773458.774595",0,0,0,0
"CM002240.1.777441.778323",0,0,0,0
"CM002240.1.5971302.5974966",0,0,0,0
"CM002240.1.5975681.5977842",0,0,0,0
"CM002240.1.6023507.6024661",0,0,0,0
"CM002240.1.6025495.6026290",0,0,0,0
"CM002240.1.6027729.6028640",0,0,0,0
"CM002240.1.6029830.6030256",0,0,0,0
"CM002240.1.6030836.6031483",0,0,0,0
"CM002240.1.6032207.6032868",0,0,0,0
"CM002240.1.6033312.6034014",0,0,0,0
"CM002240.1.6035120.6038202",0,0,0,0
"CM002240.1.6038403.6040286",0,0,0,0
"CM002240.1.6041266.6041800",0,0,0,0
"CM002240.1.6042571.6045717",0,0,0,0
"CM002240.1.6047046.6049161",0,0,0,0
"CM002240.1.6052653.6053377",0,0,0,0
"CM002240.1.6053948.6055244",0,0,0,0
"CM002240.1.6058226.6058877",0,0,0,0
"CM002240.1.6060920.6062353",0,0,0,0
"CM002240.1.6064587.6066000",0,0,0,0
"CM002240.1.6081632.6083258",0,0,0,0
"CM002240.1.6084712.6086068",0,0,0,0
"CM002240.1.6087153.6088614",0,0,0,0
"CM002240.1.6100091.6100997",0,0,0,0
"CM002240.1.6119261.6119798",0,0,0,0
"CM002240.1.6120565.6121372",0,0,0,0
"CM002240.1.6123259.6124310",0,0,0,0
"CM002240.1.6155249.6157523",0,0,0,0
"CM002240.1.6157635.6159880",0,0,0,0
"CM002240.1.6159883.6161878",0,0,0,0
"CM002240.1.6162381.6164419",0,0,0,0
"CM002240.1.6166307.6168117",0,0,0,0
"CM002240.1.6173804.6175672",0,0,0,0
"CM002240.1.6177260.6177892",0,0,0,0
"CM002240.1.6192809.6193672",0,0,1.6462322301901,0
"CM002240.1.6194673.6197388",0,0,0,0
"CM002240.1.6198658.6199980",0,0,0,0
"CM002240.1.6214816.6215116",0,0,1.43959959405622,0
"CM002240.1.6217321.6218940",0,0,0,0
"CM002240.1.6220000.6220672",0,0,0,0
"CM002240.1.6222267.6222909",0,0,0,0
"CM002240.1.6223716.6224199",0,0,0,0
"CM002240.1.6225075.6227238",0,0,0,0
"CM002240.1.6228734.6229094",0,0,0,0
"CM002240.1.6229404.6230566",0,0,0,0
"CM002240.1.6231159.6232580",0,0,0,0
"CM002240.1.6232860.6234598",0,0,0,0
"CM002240.1.6235621.6236738",0,0,0,0
"CM002240.1.6237806.6238634",0,0,0,0
"CM002240.1.6239637.6241091",0,0,0,0
"CM002240.1.6379931.6380604",0,0,0,0
"CM002240.1.6411399.6412219",0,0,0,0
"CM002240.1.6412875.6413555",0,0,0,0
"CM002240.1.6414592.6416401",0,0,0,0
"CM002240.1.6417639.6419476",0,0,0,0
"CM002240.1.6420072.6422165",0,0,0.832464064519925,0
"CM002240.1.6422488.6423410",0,0,0,0
"CM002240.1.6423833.6427067",0,0,0,0
"CM002240.1.6428124.6429262",0,0,0,0
"CM002240.1.6431521.6433447",0,0,0,0
"CM002240.1.6435236.6435860",0,0,0,0
"CM002241.1.1304.3239",0,0,0,0
"CM002241.1.3548.4482",0,0,0,0
"CM002241.1.17852.19938",0,0,0,0
"CM002241.1.20385.21842",0,0,0,0
"CM002241.1.24457.25894",0,0,0,0
"CM002241.1.26615.28474",0,0,0,0
"CM002241.1.29374.30141",0,0,0,0
"CM002241.1.37286.39731",0,0,0,0
"CM002241.1.48619.49910",0,0,0,0
"CM002241.1.121812.128184",0,0,0,0
"CM002241.1.128968.130900",0,0,0,0
"CM002241.1.142123.144802",0,0,0,0
"CM002241.1.145092.145529",0,0,0,0
"CM002241.1.149764.150945",0,0,0,0
"CM002241.1.151703.153543",0,0,0,0
"CM002241.1.153549.154920",0,0,0,0
"CM002241.1.155204.156962",0,0,0,0
"CM002241.1.157769.158549",0,0,0,0
"CM002241.1.160016.160757",0,0,0,0
"CM002241.1.161934.162582",0,0,0,0
"CM002241.1.163915.164689",0,0,0,0
"CM002241.1.184160.185089",0,0,0,0
"CM002241.1.185221.187110",0,0,0,0
"CM002241.1.189855.189945",0,0,0,0
"CM002241.1.192354.194418",0,0,0,0
"CM002241.1.195741.196775",0,1.12929020053476,1.09591590393926,0
"CM002241.1.197964.199028",0,0,1.01656341962129,0
"CM002241.1.200046.201341",1.15477550450063,0,1.22355496253718,0
"CM002241.1.202270.202718",0,0,0,0
"CM002241.1.203458.204202",1.29409262293755,1.32824331507186,1.25054602276189,0
"CM002241.1.206034.208139",0,0,0,0
"CM002241.1.209404.209713",0,0,0,0
"CM002241.1.212907.213996",0,0,0,0
"CM002241.1.215219.217784",0,0,0,0
"CM002241.1.238338.241210",0,0,0,0
"CM002241.1.342336.344310",0,0,0,0
"CM002241.1.346217.348122",0,0,0,0
"CM002241.1.348238.349971",0,0,0,0
"CM002241.1.352642.353170",0,0,0,0
"CM002241.1.355361.357848",0,0,0,0
"CM002241.1.358461.359582",0,1.01868874159907,0.832554421873448,0
"CM002241.1.391603.392299",0,0,0,0
"CM002241.1.396057.397946",0,0,0,0
"CM002241.1.410958.413229",0,0,0,0
"CM002241.1.415556.416596",0,0,0,0
"CM002241.1.421149.422696",0,0,0,0
"CM002241.1.429843.431472",0,0,0,0
"CM002241.1.432496.433014",0,0,1.06459813547972,0
"CM002241.1.446380.447917",0,0,0,0
"CM002241.1.448719.449858",0,0,0,0
"CM002241.1.452914.453610",0,0,0,0
"CM002241.1.453876.454628",0,0,0,0
"CM002241.1.457145.457943",0,0,0,0
"CM002241.1.461121.461748",0,0,0,0
"CM002241.1.463189.464497",0,0,0,0
"CM002241.1.465574.466364",0,0,0,0
"CM002241.1.467359.467683",0,0,0,0
"CM002241.1.467742.468262",0,0,0,0
"CM002241.1.473955.476658",0,1.02107597881329,1.42958988796973,0
"CM002241.1.476939.478784",0,0,0.880733934237056,0
"CM002241.1.480558.480674",0,0,1.7059176945419,0
"CM002241.1.3472773.3474600",0,0,0,0
"CM002241.1.3494310.3495416",0,0,0,0
"CM002241.1.3496260.3496728",0,0,0,0
"CM002241.1.3497365.3497971",0,0,0,0
"CM002241.1.3498112.3500461",0,0,0,0
"CM002241.1.3500911.3503078",0,0,0,0
"CM002241.1.3503486.3504338",0,0,0,0
"CM002241.1.3504972.3506428",0,0,0,0
"CM002241.1.3541011.3542289",0,0,0,0
"CM002241.1.3542965.3545802",0,0,0,0
"CM002241.1.3545826.3547617",0,0,0,0
"CM002241.1.3547814.3548678",0,0,0,0
"CM002241.1.3702656.3704646",0,0,0,0
"CM002241.1.3705730.3708016",0,0,0,0
"CM002241.1.3711421.3712112",0,0,0,0
"CM002241.1.3712723.3713470",0,0,0,0
"CM002241.1.3715814.3717107",0,0,0,0
"CM002241.1.3719406.3720585",0,0,0,0
"CM002241.1.3721794.3722380",0,0,0,0
"CM002241.1.3725597.3727005",0,0,0,0
"CM002241.1.3727660.3730288",0,0,0,0
"CM002241.1.3732708.3734273",0,0,0,0
"CM002241.1.3734992.3735077",0,0,0,0
"CM002241.1.3736511.3737840",0,0,0,0
"CM002241.1.3739644.3740815",0,0,0,0
"CM002241.1.3742846.3743593",0,0,0,0
"CM002241.1.3744486.3745534",0,0,0,0
"CM002241.1.3745789.3747272",0,0,0,0
"CM002241.1.3748066.3749657",0,0,0,0
"CM002241.1.3751173.3752463",1.5724413714241,1.67310742808617,1.2146778030423,0
"CM002241.1.3759861.3761894",0,0,0,0
"CM002241.1.3762870.3763325",0,0,0,0
"CM002241.1.3764396.3766529",0,0,0,0
"CM002241.1.3770925.3772990",0,0,0,0
"CM002241.1.3777510.3777583",1.54229398839027,0,1.84805879993226,0
"CM002241.1.3778133.3781784",0,0,0,0
"CM002241.1.3794169.3796368",0,0,0,0
"CM002241.1.3797241.3798208",0,0,0,0
